run_id,game_id,person_index,decision,well_dressed,young
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,856,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,857,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,858,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,859,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,860,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,861,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,862,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,863,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,864,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,865,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,866,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,867,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,868,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,869,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,870,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,871,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,872,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,873,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,874,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,875,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,876,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,877,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,878,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,879,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,880,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,881,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,882,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,883,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,884,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,885,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,886,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,887,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,888,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,889,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,890,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,891,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,892,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,893,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,894,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,895,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,896,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,897,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,898,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,899,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,900,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,901,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,902,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,903,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,904,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,905,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,906,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,907,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,908,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,909,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,910,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,911,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,912,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,913,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,914,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,915,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,916,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,917,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,918,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,919,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,920,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,921,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,922,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,923,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,924,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,925,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,926,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,927,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,928,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,929,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,930,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,931,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,932,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,933,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,934,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,935,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,936,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,937,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,938,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,939,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,940,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,941,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,942,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,943,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,944,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,945,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,946,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,947,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,948,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,949,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,950,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,951,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,952,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,953,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,954,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,955,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,956,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,957,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,958,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,959,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,960,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,961,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,962,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,963,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,964,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,965,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,966,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,967,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,968,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,969,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,970,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,971,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,972,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,973,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,974,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,975,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,976,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,977,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,978,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,979,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,980,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,981,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,982,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,983,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,984,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,985,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,986,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,987,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,988,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,989,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,990,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,991,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,992,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,993,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,994,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,995,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,996,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,997,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,998,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,999,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1000,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1001,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1002,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1003,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1004,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1005,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1006,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1007,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1008,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1009,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1010,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1011,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1012,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1013,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1014,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1015,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1016,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1017,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1018,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1019,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1020,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1021,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1022,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1023,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1024,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1025,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1026,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1027,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1028,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1029,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1030,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1031,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1032,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1033,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1034,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1035,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1036,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1037,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1038,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1039,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1040,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1041,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1042,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1043,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1044,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1045,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1046,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1047,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1048,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1049,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1050,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1051,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1052,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1053,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1054,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1055,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1056,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1057,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1058,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1059,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1060,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1061,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1062,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1063,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1064,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1065,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1066,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1067,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1068,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1069,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1070,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1071,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1072,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1073,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1074,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1075,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1076,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1077,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1078,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1079,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1080,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1081,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1082,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1083,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1084,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1085,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1086,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1087,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1088,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1089,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1090,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1091,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1092,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1093,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1094,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1095,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1096,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1097,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1098,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1099,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1100,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1101,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1102,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1103,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1104,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1105,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1106,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1107,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1108,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1109,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1110,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1111,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1112,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1113,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1114,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1115,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1116,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1117,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1118,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1119,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1120,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1121,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1122,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1123,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1124,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1125,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1126,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1127,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1128,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1129,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1130,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1131,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1132,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1133,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1134,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1135,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1136,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1137,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1138,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1139,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1140,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1141,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1142,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1143,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1144,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1145,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1146,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1147,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1148,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1149,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1150,True,False,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1151,True,True,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1152,True,True,True
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1153,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1154,False,False,False
run_20250903_203303_16941,64210c0c-686f-40de-a4c0-cbd0be74228e,1155,False,False,False
