run_id,game_id,person_index,decision,berlin_local,creative,techno_lover,well_connected
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2035,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2036,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2037,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2038,True,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2039,False,False,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2040,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2041,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2042,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2043,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2044,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2045,False,True,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2046,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2047,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2048,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2049,False,False,True,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2050,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2051,False,False,False,False,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2052,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2053,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2054,False,True,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2055,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2056,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2057,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2058,True,True,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2059,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2060,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2061,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2062,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2063,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2064,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2065,False,True,False,False,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2066,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2067,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2068,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2069,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2070,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2071,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2072,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2073,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2074,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2075,False,False,True,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2076,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2077,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2078,True,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2079,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2080,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2081,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2082,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2083,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2084,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2085,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2086,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2087,False,True,False,False,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2088,False,False,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2089,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2090,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2091,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2092,False,True,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2093,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2094,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2095,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2096,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2097,False,False,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2098,True,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2099,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2100,False,False,False,False,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2101,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2102,False,False,False,False,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2103,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2104,False,True,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2105,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2106,False,True,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2107,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2108,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2109,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2110,False,False,False,False,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2111,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2112,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2113,False,True,False,False,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2114,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2115,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2116,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2117,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2118,True,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2119,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2120,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2121,False,True,True,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2122,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2123,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2124,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2125,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2126,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2127,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2128,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2129,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2130,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2131,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2132,False,True,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2133,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2134,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2135,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2136,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2137,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2138,True,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2139,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2140,False,True,True,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2141,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2142,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2143,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2144,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2145,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2146,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2147,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2148,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2149,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2150,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2151,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2152,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2153,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2154,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2155,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2156,False,True,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2157,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2158,True,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2159,False,True,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2160,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2161,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2162,False,True,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2163,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2164,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2165,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2166,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2167,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2168,False,False,False,False,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2169,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2170,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2171,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2172,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2173,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2174,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2175,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2176,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2177,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2178,True,True,True,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2179,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2180,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2181,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2182,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2183,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2184,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2185,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2186,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2187,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2188,False,True,False,False,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2189,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2190,False,True,False,False,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2191,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2192,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2193,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2194,False,False,True,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2195,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2196,False,True,True,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2197,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2198,True,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2199,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2200,False,True,False,False,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2201,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2202,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2203,False,False,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2204,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2205,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2206,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2207,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2208,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2209,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2210,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2211,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2212,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2213,False,True,True,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2214,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2215,False,True,False,False,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2216,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2217,False,True,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2218,True,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2219,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2220,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2221,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2222,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2223,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2224,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2225,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2226,False,True,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2227,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2228,False,True,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2229,False,True,True,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2230,False,False,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2231,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2232,False,True,True,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2233,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2234,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2235,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2236,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2237,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2238,True,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2239,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2240,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2241,False,True,False,False,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2242,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2243,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2244,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2245,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2246,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2247,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2248,False,False,True,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2249,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2250,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2251,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2252,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2253,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2254,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2255,False,True,False,False,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2256,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2257,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2258,True,True,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2259,False,False,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2260,False,False,True,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2261,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2262,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2263,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2264,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2265,False,True,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2266,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2267,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2268,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2269,False,True,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2270,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2271,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2272,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2273,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2274,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2275,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2276,False,True,False,False,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2277,False,True,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2278,True,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2279,False,True,True,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2280,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2281,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2282,False,False,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2283,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2284,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2285,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2286,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2287,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2288,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2289,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2290,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2291,False,True,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2292,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2293,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2294,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2295,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2296,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2297,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2298,True,True,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2299,False,False,False,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2300,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2301,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2302,False,False,False,False,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2303,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2304,False,False,False,True,False
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2305,False,True,True,True,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2306,False,True,False,False,True
run_20250903_223007_24211,25006470-d04c-431a-a2d9-fe8a706c9c50,2307,False,True,False,False,True
